gene,fc,TTEST-Acute
Nuak1,0.212940598,5.94702E-05
Sesn1,0.252923062,0.008800552
Add1,0.557676089,0.11602201
Inpp4b,0.797085164,0.314612435
Npnt,0.70724152,0.092611122
Csf1r,0.40432654,0.012877414
P2rx7,1.971244954,0.033051173
Arhgap12,0.404161606,0.010920013
Flot2,2.462210857,0.000777903
Rap1gds1,0.325994931,0.013990346
Hvcn1,0.856213863,0.050928005
Synj1,1.775299983,0.050273519
Abi1,0.675361929,0.035423973
Fgfr1,0.690045624,0.282988769
Trappc10,1.079110146,0.648716444
Dip2a,5.305361641,9.47373E-05
Bin1,0.579067349,0.004189533
Ctnna2,2.551927042,0.005048351
Cd34,0.613837199,0.241592011
Ebf3,3.850749542,0.009428352
Lair1,0.597521501,0.003070571
Itga9,0.492899629,0.008032572
Csf1,1.23508961,0.00250424
Grm1,1.390555524,0.160704951
Sirt2,0.854159287,0.155997898
Eps15l1,1.76428973,0.221082626
Sgce,0.846720402,0.493363506
Ppfia4,1.518568007,0.032734463
Itgb5,0.303528819,0.000526402
Cables1,0.322710576,0.073216104
Eng,0.21356002,0.001391199
Fgd2,0.219831725,0.007399433
Myef2,1.408634958,0.11880135
Cttnbp2nl,0.437398103,0.000822127
Abi3,0.206274568,0.006768689
Rasgrp3,0.156455168,0.002608351
Adora3,0.46731213,0.010013897
Frmd4a,0.907658689,0.761944505
Asph,0.31934215,0.000110159
Ak1,0.520461702,0.010503159
Sncaip,2.500680028,0.000769429
Epb4.1l2,0.329684804,0.002883816
Trim47,1.010862049,0.918225712
Acp2,0.813798846,0.147949202
Adrb1,0.260989334,0.002128755
Ap3d1,0.622132683,0.013971254
App,1.680001447,0.020817855
Rhob,0.048031839,0.00521026
Atf3,0.098613878,0.000924813
C1qa,1.220190832,0.570270436
C1qc,2.338000687,0.113104152
Ccnd1,3.052119867,0.016401308
Scarb2,0.625150354,0.02581473
Chi3l1,3.435596769,0.001005762
Socs3,0.641373599,0.116684309
Csf3r,0.07345416,3.6752E-05
Egr1,0.25163031,0.003425593
Fscn1,0.220345876,4.97169E-05
Golga3,0.581454886,0.087120309
Cmklr1,0.902935011,0.042544624
Nr3c1,0.286964612,0.034942629
Ppap2a,0.974184812,0.85683544
Hmgn1,2.296661443,0.030576338
Il10ra,0.507543123,0.014337416
Il10rb,0.833285923,0.139181196
Il18,5.671461334,2.30952E-05
Itga6,0.23263845,0.008637223
Lag3,1.082402585,0.586376383
Ltc4s,0.122546011,8.67618E-06
Blnk,0.062574799,2.51508E-05
Mertk,0.625561994,0.126229646
Mmp2,0.430853271,0.011311765
Ppp1r15a,0.255569167,0.001890946
Nedd1,3.447249788,0.012245588
Nfkb1,0.471157493,0.008223846
Pdgfa,1.048352991,0.692449142
Pmp22,0.434534052,6.22014E-05
Map2k1,0.170963187,0.000337755
Rock2,1.539849289,0.26188256
Ccl6,0.535063621,0.039184428
Slc12a2,3.083553397,3.04004E-05
Slc4a2,0.396028125,0.098798704
Snn,0.131547252,0.00487886
Sparc,0.51120847,0.00421411
Serpine2,0.099125663,1.50945E-06
Syngr1,1.225280666,0.146499801
Tgfbr1,0.143922268,0.001247249
Tgfbr2,0.284564398,0.012868093
Tjp1,0.628696662,0.060717152
Tnfrsf11a,0.227102181,0.027081771
Axl,3.1401529,0.002659256
Adamts1,0.035278458,2.31362E-05
Apoe,32.96614945,0.006971377
Arhgap5,0.117505919,0.034253193
C1qb,1.692076079,0.071317784
C3ar1,0.411969609,3.40897E-05
Cd14,0.783087183,0.172395931
Entpd1,1.288149301,0.082289549
Cd83,0.877221492,0.24655727
Ccr5,0.116049407,0.017431979
Cst3,0.12734109,0.001087237
Ctsd,0.182051766,4.33105E-05
Ctsl,0.534028831,0.005466603
Cx3cr1,0.128207526,0.008346068
Egr2,1.080463462,0.483974908
Khdrbs3,0.353820185,0.028298775
Fcgr1,0.492707877,0.030860603
Fcgrt,1.039391166,0.405511729
Fos,0.190639022,0.000459191
Gnas,0.332251012,0.002746711
Hexb,0.31482505,0.025285596
Hspa1a,0.138266397,0.001141416
Icam1,0.831137935,0.139760879
Il1a,0.559293845,0.049370389
Jun,0.092295089,9.22572E-05
Mafb,0.292773099,0.000238136
Limk1,1.571384894,0.025135726
Myc,3.917419763,0.000251116
Myo1b,0.380151946,0.018227048
Nfia,1.135793775,0.53879667
P4ha1,0.076017204,0.014975037
Pak1,0.572909679,0.056423108
Pde3b,0.219420047,0.001872408
Pdgfb,0.183967176,0.00616089
Pea15a,0.947063205,0.602060079
Pros1,0.21744166,4.82096E-05
Lgmn,0.427514987,0.120758782
Ptgfrn,0.490575359,8.36465E-05
Ccl12,1.411999333,0.084820897
Ccl2,2.573481459,0.011352378
Ccl3,0.673691567,7.06696E-05
Sec22b,2.097216302,0.052660465
C4a,4.27216037,0.008575136
Tgfb1,0.612013319,0.028351623
Timp2,0.528492509,8.54982E-06
Tlr6,0.729909768,0.301648783
Gpr34,0.086344428,0.005944688
Tlr2,0.865485571,0.157397887
Mapk14,1.104691845,0.622418814
Abca1,0.961625257,0.72755151
Ccl4,0.775419716,0.216150779
Ccl5,1.801720636,0.049350439
Supt5h,1.561428734,0.025784738
X99384,0.357187233,9.82591E-05
Kl,1.30681354,7.1711E-05
Rbbp9,0.47053609,0.078530538
Rgs1,1.452382238,0.013752835
Pgrmc1,0.426297476,0.005332939
Usp2,1.4433837,0.12022979
Rgl1,1.068752433,0.662941706
Ly96,0.932220468,0.594956714
Tlr5,0.692453413,0.039395665
Slc7a8,0.342766946,0.018408452
Gp9,1.122839094,0.131441904
Dfna5,0.768928711,0.136138972
St3gal6,0.184020609,0.001538553
Extl3,0.932751728,0.726004647
Gpr56,0.241105209,4.69751E-05
Cd86,1.16071944,0.41571059
Hpgds,0.437423073,0.11757516
Gas6,0.991089982,0.977033314
Tspan7,0.38518663,0.008193471
Scoc,0.448509088,0.049377506
Slc2a5,0.463611162,0.02880677
Ctsf,0.412412798,0.000911301
Ckb,0.568320419,0.003216788
Ctss,0.773112857,0.268861064
Tlr4,0.469047086,0.002426275
Gab1,0.221476784,0.001718184
Sall1,0.129898035,0.018293653
Rilpl1,0.140044909,2.13372E-06
Chst7,0.834942405,0.437148289
Il21r,0.194107228,0.023353145
Gtf2h2,0.442938335,0.001442939
Gmfb,0.400280996,0.021137759
Sv2a,0.504698514,0.013854049
Pmepa1,0.568936222,0.003023602
Clstn1,0.146657199,0.000162556
Gpm6b,1.257075954,0.067514875
Cxcl16,6.809121377,0.001316803
Crybb1,0.358625548,0.004562901
Etv5,0.420883697,0.113282679
Jam2,1.017275672,0.919851112
Abhd12,0.333136295,0.002473549
Bhlhe41,0.53959581,0.043942169
Ttc28,0.730857395,0.026072153
Mef2c,0.246888282,0.000194811
Vta1,0.192877686,0.006845951
Tmem206,0.423592831,0.028555498
Plxdc2,0.122119483,0.004734206
Necap1,10.53277334,0.016070379
Tmem86a,1.006508652,0.984110597
Slc46a1,0.468017635,0.032031629
1810011O10Rik,0.101152134,0.000647596
Ptms,0.516889439,0.004410454
Basp1,0.468257562,0.017360245
Rufy3,0.460297898,0.125199555
P2ry12,0.071981833,0.000829469
Vps11,0.464485663,0.000184946
Rnf180,1.254829743,0.507461479
Psd,1.390365195,0.091733672
Npl,1.670893467,0.227360195
P2ry13,0.112679102,0.017702772
Rptor,1.376896663,0.025746636
Spsb1,0.299278484,0.003846692
Abcc3,0.750769302,0.300885861
Tlr1,1.678460841,0.221356004
Fcrls,0.112732604,0.000940685
Tgfa,0.52603422,0.010316543
Ophn1,0.907405291,0.578823241
Tspan4,1.610388101,0.025155941
Tlr3,0.507088336,0.152412093
Il1rl2,1.000346354,0.996707438
Tlr7,0.649144101,0.020161043
Bco2,1.801071585,0.046971248
Mef2d,2.670189292,0.001132296
Cxxc5,0.223614678,0.001669589
Errfi1,1.968655198,1.1836E-05
Pla2g15,0.211114342,1.21837E-05
Dst,0.934167039,0.545992931
Tm9sf4,0.282224944,0.002156026
Olfml3,0.055710523,0.000567949
Havcr2,1.244837754,0.236881433
Gpr37l1,1.459064124,0.322687059
Hps4,1.142291475,0.005416645
Stab1,0.123471552,6.22796E-06
Gbgt1,1.385543646,0.002236159
Rab3il1,0.160332856,0.000797259
Frmd4b,0.870551696,0.661002636
Lrrc3,0.612824523,0.248245934
Ahcyl1,1.093586858,0.798357168
Kcnk13,1.619184149,0.169609352
Fads1,5.684161797,0.001258577
Tmem119,0.111992077,0.012013761
Tubgcp5,0.438931828,0.00011534
Slc1a3,0.966308278,0.892180188
Cpne2,0.595581185,0.044827355
Erlin2,1.2012173,0.003860958
Polr2b,0.910970379,0.643707922
Arhgap22,0.76075804,0.122499847
Tmcc3,0.133555677,6.77418E-06
Adap2,0.485998949,0.048613377
Tmc7,1.111177937,0.751191001
9030625A04Rik,1.168422526,0.466419086
D18Ertd653e,0.183799987,6.75066E-05
F11r,0.230926193,0.00054322
Ganc,1.897864931,0.055343321
Map3k7,0.713726802,0.038040325
Pon3,0.426803235,2.19875E-05
Cbr3,1.695303686,0.018635737
Nrip1,0.571659629,0.001340286
Atg4b,0.60521398,0.061824196
Slco2b1,0.206872761,0.001637199
Rapgef5,0.269636612,0.002665988
Spire1,0.894849942,0.483099428
Sbf2,1.486938647,0.162848202
Rtn4rl1,0.401392352,0.005588932
Kctd12,0.140570252,0.001496252
Rgmb,1.357833487,0.145988504
Siglech,0.207614498,2.40786E-05
Tmem195,0.241791703,0.000578503
Garnl3,0.349062163,0.08030747
Upk1b,0.782310436,0.246874922
Tmem64,0.804862227,0.472608285
Ppp1r9a,0.230177067,0.008897783
Tppp,0.115701252,0.033919767
P2ry6,0.41538416,0.007003968
Exoc5,0.298958786,0.005001178
Cadm1,0.309798112,0.003179301
Mef2a,0.223509989,0.000669151