ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002181,cytoplasmic translation,21/146,83/15833,6.24920607014807e-25,1.58104913574746e-21,1.321542631045e-21,Rpl10a/Rps28/Rps2/Rpl39/Rpl26/Rpsa/Rpl19/Rps21/Rpl36/Rpl38/Rpl17/Rpl18a/Rpl35a/Rpl6/Rpl30/Rpl24/Rps29/Rps23/Rps26/Rplp0/Rpl29,21
GO:0042274,ribosomal small subunit biogenesis,16/146,61/15833,1.67812655853142e-19,2.12283009654224e-16,1.77439802952085e-16,Rps28/Rps2/Rpsa/Rps16/Rps5/Rps21/Rpl38/Rps24/Rps14/Rps19/Rps10/Rps8/Rps25/Rps15/Npm1/Rps7,16
GO:0042254,ribosome biogenesis,25/146,264/15833,1.77670240086844e-18,1.49835235806572e-15,1.25241934152445e-15,Rpl10a/Rps28/Rps2/Rpl26/Rpsa/Rps16/Rps5/Rps21/Rpl38/Rps24/Rps14/Rps19/Rpl12/Rps10/Rps8/Rpl35a/Rpl6/Rpl24/Rps25/Rplp0/Rpl3/Rps15/Rpl7a/Npm1/Rps7,25
GO:0042255,ribosome assembly,15/146,63/15833,1.19053466227921e-17,7.53013173891598e-15,6.29416878031297e-15,Rps28/Rps2/Rpsa/Rps5/Rpl38/Rps14/Rps19/Rpl12/Rps10/Rpl6/Rpl24/Rps25/Rplp0/Rpl3/Rps15,15
GO:0000028,ribosomal small subunit assembly,10/146,18/15833,1.33682878394082e-16,6.76435364674055e-14,5.65408216197286e-14,Rps28/Rps2/Rpsa/Rps5/Rpl38/Rps14/Rps19/Rps10/Rps25/Rps15,10
GO:0022613,ribonucleoprotein complex biogenesis,26/146,403/15833,4.2321326418584e-15,1.78454926398363e-12,1.49164113640237e-12,Rpl10a/Rps28/Rps2/Rpl26/Rpsa/Rps16/Rps5/Rps21/Rpl38/Rps24/Rps14/Rps19/Rpl12/Rps10/Rps8/Rpl35a/Rpl6/Rpl24/Rps23/Rps25/Rplp0/Rpl3/Rps15/Rpl7a/Npm1/Rps7,26
GO:0042273,ribosomal large subunit biogenesis,11/146,71/15833,4.46925569473623e-11,1.61531670109752e-08,1.35018566777821e-08,Rpl10a/Rpl26/Rpl38/Rpl12/Rpl35a/Rpl6/Rpl24/Rplp0/Rpl3/Rpl7a/Npm1,11
GO:0022618,ribonucleoprotein complex assembly,16/146,209/15833,9.17773220160964e-11,2.90245780875905e-08,2.42606105171497e-08,Rps28/Rps2/Rpsa/Rps5/Rpl38/Rps14/Rps19/Rpl12/Rps10/Rpl6/Rpl24/Rps23/Rps25/Rplp0/Rpl3/Rps15,16
GO:0071826,ribonucleoprotein complex subunit organization,16/146,221/15833,2.10953140651138e-10,5.930127176082e-08,4.95678198325306e-08,Rps28/Rps2/Rpsa/Rps5/Rpl38/Rps14/Rps19/Rpl12/Rps10/Rpl6/Rpl24/Rps23/Rps25/Rplp0/Rpl3/Rps15,16
GO:0006364,rRNA processing,14/146,177/15833,9.49873737247221e-10,2.40318055523547e-07,2.00873298750491e-07,Rpl10a/Rps28/Rpl26/Rps16/Rps21/Rps24/Rps14/Rps19/Rps8/Rpl35a/Rps15/Rpl7a/Npm1/Rps7,14
GO:0016072,rRNA metabolic process,14/146,208/15833,7.7304426874123e-09,1.77800181810483e-06,1.486168359714e-06,Rpl10a/Rps28/Rpl26/Rps16/Rps21/Rps24/Rps14/Rps19/Rps8/Rpl35a/Rps15/Rpl7a/Npm1/Rps7,14
GO:0009617,response to bacterium,20/146,500/15833,3.39817795865735e-08,7.1644918628359e-06,5.98854343766895e-06,Lyz2/Cd52/Lpl/Axl/Fau/B2m/H2-K1/Rpl39/Rps19/Tlr2/Mpeg1/Cxcl16/Rpl30/Grn/Cx3cr1/Cxcl2/Cd14/Hba-a1/Hba-a2/Rgs1,20
GO:0034470,ncRNA processing,15/146,319/15833,2.59201254655726e-07,5.04445518676143e-05,4.21648032877209e-05,Rpl10a/Rps28/Rpl26/Rps16/Rps21/Rps24/Rps14/Rps19/Rtcb/Rps8/Rpl35a/Rps15/Rpl7a/Npm1/Rps7,15
GO:0000027,ribosomal large subunit assembly,6/146,32/15833,4.12433914456953e-07,7.45327002554351e-05,6.22992281311292e-05,Rpl38/Rpl12/Rpl6/Rpl24/Rplp0/Rpl3,6
GO:0001906,cell killing,10/146,136/15833,5.14973347210344e-07,8.68588378961446e-05,7.2602207336532e-05,H2-D1/B2m/H2-K1/Rps19/Rpl30/Tyrobp/Ctsh/Cadm1/Lamp1/Lag3,10
GO:0032680,regulation of tumor necrosis factor production,10/146,151/15833,1.3492663544187e-06,0.000207976465830365,0.000173840116435699,Lpl/Axl/Cybb/Igf1/Tlr2/Tyrobp/Cx3cr1/Vsir/Cd14/Ccl3,10
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,7/146,61/15833,1.41206785052328e-06,0.000207976465830365,0.000173840116435699,H2-D1/B2m/H2-K1/Tyrobp/Cadm1/Lamp1/Lag3,7
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,10/146,153/15833,1.52127795962486e-06,0.000207976465830365,0.000173840116435699,Lpl/Axl/Cybb/Igf1/Tlr2/Tyrobp/Cx3cr1/Vsir/Cd14/Ccl3,10
GO:0032640,tumor necrosis factor production,10/146,154/15833,1.61423602270702e-06,0.000207976465830365,0.000173840116435699,Lpl/Axl/Cybb/Igf1/Tlr2/Tyrobp/Cx3cr1/Vsir/Cd14/Ccl3,10
GO:0030490,maturation of SSU-rRNA,6/146,40/15833,1.64408273383688e-06,0.000207976465830365,0.000173840116435699,Rps28/Rps16/Rps21/Rps14/Rps19/Rps8,6
GO:0071706,tumor necrosis factor superfamily cytokine production,10/146,157/15833,1.92347228504765e-06,0.000231732613389073,0.000193697033617079,Lpl/Axl/Cybb/Igf1/Tlr2/Tyrobp/Cx3cr1/Vsir/Cd14/Ccl3,10
GO:0031343,positive regulation of cell killing,7/146,71/15833,3.98614591597107e-06,0.000458406780336673,0.000383165892114157,H2-D1/B2m/H2-K1/Tyrobp/Cadm1/Lamp1/Lag3,7
GO:0050900,leukocyte migration,13/146,304/15833,4.82033117754867e-06,0.000530236429530354,0.000443205736187427,Spp1/Cd9/Cd74/Rps19/Selplg/P2ry12/Tlr2/Cxcl16/Cx3cr1/Cxcl2/Ccl6/Ccl3/Dusp1,13
GO:0000462,maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),5/146,30/15833,7.3664226066385e-06,0.000776543716449808,0.000649085220032313,Rps16/Rps21/Rps14/Rps19/Rps8,5
GO:0097529,myeloid leukocyte migration,10/146,184/15833,7.952218194756e-06,0.000778110502948341,0.000650394841033167,Spp1/Cd9/Cd74/Rps19/P2ry12/Cx3cr1/Cxcl2/Ccl6/Ccl3/Dusp1,10
GO:0001909,leukocyte mediated cytotoxicity,8/146,110/15833,7.99639252041774e-06,0.000778110502948341,0.000650394841033167,H2-D1/B2m/H2-K1/Tyrobp/Ctsh/Cadm1/Lamp1/Lag3,8
GO:0050866,negative regulation of cell activation,10/146,185/15833,8.34112564182366e-06,0.00078159436569681,0.000653306877755312,Apoe/Cst7/Cd9/Axl/Cd74/Grn/Tyrobp/Vsir/Lag3/Id2,10
GO:0001910,regulation of leukocyte mediated cytotoxicity,7/146,80/15833,8.88612894652084e-06,0.000802925222667776,0.000671136580960916,H2-D1/B2m/H2-K1/Tyrobp/Cadm1/Lamp1/Lag3,7
GO:0034660,ncRNA metabolic process,15/146,429/15833,1.01368626257699e-05,0.000884353877351654,0.00073919989165778,Rpl10a/Rps28/Rpl26/Rps16/Rps21/Rps24/Rps14/Rps19/Rtcb/Rps8/Rpl35a/Rps15/Rpl7a/Npm1/Rps7,15
GO:0150076,neuroinflammatory response,6/146,56/15833,1.23194866968018e-05,0.00103894337809695,0.000868415746451746,Cst7/Igf1/Tlr2/Grn/Tyrobp/Cx3cr1,6
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,5/146,34/15833,1.39630566239325e-05,0.00113956558898546,0.000952522266807487,Fau/Rpl39/Rps19/Rpl30/Cxcl2,5
GO:0001774,microglial cell activation,5/146,39/15833,2.78405778361027e-05,0.00213444430076787,0.00178410592895472,Cst7/Tlr2/Grn/Tyrobp/Cx3cr1,5
GO:0002269,leukocyte activation involved in inflammatory response,5/146,39/15833,2.78405778361027e-05,0.00213444430076787,0.00178410592895472,Cst7/Tlr2/Grn/Tyrobp/Cx3cr1,5
GO:0034101,erythrocyte homeostasis,8/146,133/15833,3.20054087033604e-05,0.00238157894175005,0.00199067696857743,Axl/B2m/Rps24/Rps14/Rps19/Hba-a1/Hba-a2/Id2,8
GO:0031341,regulation of cell killing,7/146,98/15833,3.37097893590911e-05,0.00243673620224287,0.00203678095706508,H2-D1/B2m/H2-K1/Tyrobp/Cadm1/Lamp1/Lag3,7
GO:0032651,regulation of interleukin-1 beta production,6/146,67/15833,3.48423667393452e-05,0.00244864410695954,0.00204673435027323,Lpl/Igf1/Tlr2/Tyrobp/Cx3cr1/Ccl3,6
GO:0042742,defense response to bacterium,9/146,186/15833,5.6960370102845e-05,0.00389485773946481,0.0032555727890929,Lyz2/Fau/H2-K1/Rpl39/Rps19/Tlr2/Mpeg1/Rpl30/Grn,9
GO:0061900,glial cell activation,5/146,46/15833,6.29341475555519e-05,0.00403971689917359,0.00337665539856032,Cst7/Tlr2/Grn/Tyrobp/Cx3cr1,5
GO:0042533,tumor necrosis factor biosynthetic process,4/146,24/15833,6.38690418841674e-05,0.00403971689917359,0.00337665539856032,Cybb/Tlr2/Tyrobp/Cx3cr1,4
GO:0042534,regulation of tumor necrosis factor biosynthetic process,4/146,24/15833,6.38690418841674e-05,0.00403971689917359,0.00337665539856032,Cybb/Tlr2/Tyrobp/Cx3cr1,4
GO:0030595,leukocyte chemotaxis,9/146,190/15833,6.71512888941662e-05,0.0041437258756644,0.00346359279559384,Spp1/Cd74/Rps19/Cxcl16/Cx3cr1/Cxcl2/Ccl6/Ccl3/Dusp1,9
GO:0019730,antimicrobial humoral response,5/146,47/15833,6.99070794303327e-05,0.00421106930854147,0.00351988277131675,Fau/Rpl39/Rps19/Rpl30/Cxcl2,5
GO:0032611,interleukin-1 beta production,6/146,78/15833,8.25260668171807e-05,0.00485560346622017,0.00405862590540309,Lpl/Igf1/Tlr2/Tyrobp/Cx3cr1/Ccl3,6
GO:0150079,negative regulation of neuroinflammatory response,3/146,10/15833,8.7905419251062e-05,0.00505456160693606,0.00422492792524841,Cst7/Igf1/Grn,3
GO:0032652,regulation of interleukin-1 production,6/146,82/15833,0.000109160973046679,0.0061372724846244,0.00512992736493048,Lpl/Igf1/Tlr2/Tyrobp/Cx3cr1/Ccl3,6
GO:0048002,antigen processing and presentation of peptide antigen,5/146,52/15833,0.000114143825021557,0.00627791037618566,0.00524748156678053,H2-D1/Cd74/B2m/H2-K1/Ctss,5
GO:0060326,cell chemotaxis,10/146,259/15833,0.000145367707286223,0.00771196174142866,0.00644615399980453,Spp1/Cd74/Rps19/Cxcl16/Cx3cr1/Cxcl2/Ccl6/Ccrl2/Ccl3/Dusp1,10
GO:0002695,negative regulation of leukocyte activation,8/146,165/15833,0.000146313898651611,0.00771196174142866,0.00644615399980453,Cst7/Axl/Cd74/Grn/Tyrobp/Vsir/Lag3/Id2,8
GO:0002262,myeloid cell homeostasis,8/146,166/15833,0.000152540579632891,0.00787607482594314,0.00658333027889318,Axl/B2m/Rps24/Rps14/Rps19/Hba-a1/Hba-a2/Id2,8
GO:1900272,negative regulation of long-term synaptic potentiation,3/146,12/15833,0.000158990199862867,0.00804490411306107,0.00672444866367368,Apoe/Tyrobp/Cx3cr1,3
GO:0002683,negative regulation of immune system process,13/146,429/15833,0.000171419194590787,0.00850373651597434,0.00710797031853232,Cst7/Axl/Cd74/Tmem176a/Rps19/Igf1/Grn/Tyrobp/Vsir/Tmem176b/Lag3/Id2/Dusp1,13
GO:0050727,regulation of inflammatory response,11/146,319/15833,0.000182717860031992,0.00888992665155655,0.00743077289077475,Apoe/Lpl/Cst7/Ctss/Rps19/Igf1/Tlr2/Grn/Cx3cr1/Ier3/Ccl3,11
GO:0070997,neuron death,12/146,376/15833,0.000190874524627599,0.00893150258441384,0.0074655247314697,Apoe/Axl/Ctsz/Igf1/Grn/Rack1/Tyrobp/Cx3cr1/Cxcl2/Npm1/Ccl3/Gh,12
GO:0002699,positive regulation of immune effector process,9/146,218/15833,0.000190879967103353,0.00893150258441384,0.0074655247314697,H2-D1/Cd74/B2m/H2-K1/Rps19/Tlr2/Cadm1/Lamp1/Lag3,9
GO:0032760,positive regulation of tumor necrosis factor production,6/146,91/15833,0.000194163099661171,0.00893150258441384,0.0074655247314697,Lpl/Cybb/Tlr2/Tyrobp/Cd14/Ccl3,6
GO:1902105,regulation of leukocyte differentiation,10/146,270/15833,0.000203693384096057,0.008992404847578,0.0075164307629641,Axl/Cd74/Tmem176a/Tyrobp/Cd83/Vsir/Tmem176b/Lag3/Id2/Ccl3,10
GO:0002281,macrophage activation involved in immune response,3/146,13/15833,0.000205292066741446,0.008992404847578,0.0075164307629641,Grn/Tyrobp/Cx3cr1,3
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,6/146,92/15833,0.000206149992553172,0.008992404847578,0.0075164307629641,Lpl/Cybb/Tlr2/Tyrobp/Cd14/Ccl3,6
GO:0002521,leukocyte differentiation,14/146,500/15833,0.000217925509372521,0.00934494133410981,0.00781110344923096,Axl/Cd74/Tmem176a/B2m/Fam20c/Tlr2/Rpl22/Tyrobp/Cd83/Vsir/Tmem176b/Lag3/Id2/Ccl3,14
GO:0032612,interleukin-1 production,6/146,94/15833,0.000231871824275856,0.00961883625385993,0.00804004245225904,Lpl/Igf1/Tlr2/Tyrobp/Cx3cr1/Ccl3,6
GO:0050728,negative regulation of inflammatory response,7/146,133/15833,0.00023191660533022,0.00961883625385993,0.00804004245225904,Apoe/Cst7/Rps19/Igf1/Grn/Cx3cr1/Ier3,7
GO:1902430,negative regulation of amyloid-beta formation,3/146,14/15833,0.000259517826836385,0.0105900016434847,0.00885180499345157,Apoe/Igf1/Bin1,3
GO:0031349,positive regulation of defense response,11/146,336/15833,0.00028568658358358,0.0114728104201025,0.00958971339046637,Lpl/Cd74/Ctss/Rps19/Tlr2/Grn/Cadm1/Lamp1/Lag3/Cd14/Ccl3,11
GO:1901214,regulation of neuron death,11/146,343/15833,0.000340473208689488,0.0134593315310063,0.0112501755963352,Apoe/Axl/Ctsz/Igf1/Grn/Rack1/Tyrobp/Cx3cr1/Npm1/Ccl3/Gh,11
GO:1902992,negative regulation of amyloid precursor protein catabolic process,3/146,16/15833,0.000393891729985715,0.0153314781055978,0.012815036203098,Apoe/Igf1/Bin1,3
GO:0050830,defense response to Gram-positive bacterium,5/146,68/15833,0.000406815411498399,0.0153618356879246,0.0128404110243564,Lyz2/Fau/Rpl39/Tlr2/Mpeg1,5
GO:1901796,regulation of signal transduction by p53 class mediator,5/146,68/15833,0.000406815411498399,0.0153618356879246,0.0128404110243564,Rpl23/Cd74/Rpl26/Npm1/Rps7,5
GO:0042535,positive regulation of tumor necrosis factor biosynthetic process,3/146,17/15833,0.000475073819741244,0.0176755406462551,0.0147743545489189,Cybb/Tlr2/Tyrobp,3
GO:0061515,myeloid cell development,5/146,71/15833,0.000497009426066229,0.0182236789557617,0.0152325238286355,Fam20c/Tlr2/Tyrobp/Hba-a1/Hba-a2,5
GO:0002697,regulation of immune effector process,11/146,361/15833,0.000523373849693492,0.0189162262817791,0.0158113994591613,H2-D1/Cd74/B2m/H2-K1/Rps19/Tlr2/Grn/Vsir/Cadm1/Lamp1/Lag3,11
GO:0072593,reactive oxygen species metabolic process,9/146,251/15833,0.000537258089888915,0.0191445488368867,0.0160022461465801,Eef1a1/Cybb/Igf1/Tlr2/Tyrobp/Cx3cr1/Hba-a1/Hbb-bt/Ier3,9
