ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002708,positive regulation of lymphocyte mediated immunity,6/146,111/15833,0.00056738117875637,0.0199371441979669,0.0166647483643501,H2-D1/B2m/H2-K1/Cadm1/Lamp1/Lag3,6
GO:0002449,lymphocyte mediated immunity,9/146,254/15833,0.000585162533032439,0.0199542126384285,0.0166790152654891,H2-D1/Cd74/B2m/H2-K1/Vsir/Ctsh/Cadm1/Lamp1/Lag3,9
GO:1902107,positive regulation of leukocyte differentiation,7/146,155/15833,0.00058591906322398,0.0199542126384285,0.0166790152654891,Axl/Cd74/Tyrobp/Cd83/Vsir/Id2/Ccl3,7
GO:0032731,positive regulation of interleukin-1 beta production,4/146,42/15833,0.000591528042641162,0.0199542126384285,0.0166790152654891,Lpl/Tlr2/Tyrobp/Ccl3,4
GO:0002706,regulation of lymphocyte mediated immunity,7/146,156/15833,0.000608788483940445,0.0202662482153859,0.0169398346847141,H2-D1/B2m/H2-K1/Vsir/Cadm1/Lamp1/Lag3,7
GO:0002428,antigen processing and presentation of peptide antigen via MHC class Ib,3/146,19/15833,0.000667892166711753,0.0217704276310933,0.0181971246560709,H2-D1/B2m/H2-K1,3
GO:0030099,myeloid cell differentiation,11/146,372/15833,0.000671183144357817,0.0217704276310933,0.0181971246560709,Cd74/B2m/Fam20c/Rps14/Rps19/Tlr2/Tyrobp/Hba-a1/Hba-a2/Id2/Ccl3,11
GO:0006414,translational elongation,4/146,44/15833,0.000707258839215894,0.0221604699488622,0.0185231471301286,Eef1a1/Rack1/Rplp2/Eef1b2,4
GO:2001242,regulation of intrinsic apoptotic signaling pathway,7/146,160/15833,0.000707460636202049,0.0221604699488622,0.0185231471301286,Cd74/Rpl26/Tpt1/Rack1/Bcl2a1b/Rps7/Serinc3,7
GO:0042116,macrophage activation,5/146,77/15833,0.000721622209741007,0.0221604699488622,0.0185231471301286,Cst7/Tlr2/Grn/Tyrobp/Cx3cr1,5
GO:1903706,regulation of hemopoiesis,11/146,376/15833,0.000732907454658093,0.0221604699488622,0.0185231471301286,Axl/Cd74/Tmem176a/B2m/Tyrobp/Cd83/Vsir/Tmem176b/Lag3/Id2/Ccl3,11
GO:0002703,regulation of leukocyte mediated immunity,8/146,210/15833,0.000739318845447859,0.0221604699488622,0.0185231471301286,H2-D1/B2m/H2-K1/Tlr2/Vsir/Cadm1/Lamp1/Lag3,8
GO:0031647,regulation of protein stability,9/146,263/15833,0.000750311539690209,0.0221604699488622,0.0185231471301286,Rpl23/Igf1/Grn/Tyrobp/Ctsh/Ctsa/Npm1/Rps7/Lamp1,9
GO:0050821,protein stabilization,7/146,162/15833,0.000761334285840453,0.0221604699488622,0.0185231471301286,Rpl23/Igf1/Grn/Tyrobp/Npm1/Rps7/Lamp1,7
GO:0002548,monocyte chemotaxis,4/146,45/15833,0.000770746513033347,0.0221604699488622,0.0185231471301286,Rps19/Ccl6/Ccl3/Dusp1,4
GO:0032653,regulation of interleukin-10 production,4/146,45/15833,0.000770746513033347,0.0221604699488622,0.0185231471301286,Tlr2/Tyrobp/Cd83/Vsir,4
GO:0045088,regulation of innate immune response,9/146,264/15833,0.000770798954743033,0.0221604699488622,0.0185231471301286,Apoe/Cd74/Rps19/Tlr2/Grn/Cadm1/Lamp1/Lag3/Cd14,9
GO:0052547,regulation of peptidase activity,10/146,325/15833,0.000872006024872731,0.0247884858755956,0.0207198119925407,Cst7/Timp2/Ctsd/Igf1/Cst3/Grn/Rack1/Vsir/Ctsh/Bin1,10
GO:0031643,positive regulation of myelination,3/146,21/15833,0.000904418702265523,0.025424214630353,0.0212511950041104,Cst7/Igf1/Itgax,3
GO:0030218,erythrocyte differentiation,6/146,122/15833,0.000932568507838093,0.0259274541190151,0.0216718349594763,B2m/Rps14/Rps19/Hba-a1/Hba-a2/Id2,6
GO:2001233,regulation of apoptotic signaling pathway,11/146,388/15833,0.000947103360024031,0.0260453424006609,0.0217703735730924,Cd74/Rpl26/Igf1/Tpt1/Rack1/Cx3cr1/Ctsh/Bcl2a1b/Rps7/Serinc3/Ier3,11
GO:0032732,positive regulation of interleukin-1 production,4/146,48/15833,0.000985273412704323,0.026803674560666,0.0224042364020711,Lpl/Tlr2/Tyrobp/Ccl3,4
GO:0061351,neural precursor cell proliferation,7/146,170/15833,0.00101014911476464,0.0271880559612185,0.0227255271171574,Ctsz/Igf1/Grn/Cx3cr1/Adgrg1/Id2/Gh,7
GO:0002443,leukocyte mediated immunity,10/146,332/15833,0.00102493213670129,0.0272955611142555,0.0228153868435778,H2-D1/Cd74/B2m/H2-K1/Tlr2/Vsir/Ctsh/Cadm1/Lamp1/Lag3,10
GO:0002475,antigen processing and presentation via MHC class Ib,3/146,22/15833,0.00104017911693558,0.0274130538109065,0.0229135948017937,H2-D1/B2m/H2-K1,3
GO:0032613,interleukin-10 production,4/146,49/15833,0.00106524196870096,0.0277841461939529,0.0232237777007079,Tlr2/Tyrobp/Cd83/Vsir,4
GO:1901215,negative regulation of neuron death,8/146,223/15833,0.00109035497964086,0.0279677273504396,0.023377226647403,Apoe/Axl/Igf1/Grn/Rack1/Cx3cr1/Npm1/Gh,8
GO:0098542,defense response to other organism,11/146,395/15833,0.00109438933110416,0.0279677273504396,0.023377226647403,Lyz2/Fau/H2-K1/Rpl39/Rps19/Itgax/Tlr2/Mpeg1/Rpl30/Grn/Serinc3,11
GO:0050829,defense response to Gram-negative bacterium,4/146,50/15833,0.00114965951246028,0.0290863856652451,0.0243122732687653,Lyz2/Rps19/Mpeg1/Rpl30,4
GO:0000470,maturation of LSU-rRNA,3/146,23/15833,0.0011881649239532,0.0297629431445702,0.0248777835562478,Rpl10a/Rpl7a/Npm1,3
GO:1905517,macrophage migration,4/146,51/15833,0.0012386574244299,0.0305030762911252,0.025496434478415,Cd9/P2ry12/Cx3cr1/Ccl3,4
GO:0050729,positive regulation of inflammatory response,6/146,129/15833,0.00124520569321462,0.0305030762911252,0.025496434478415,Lpl/Ctss/Rps19/Tlr2/Grn/Ccl3,6
GO:0030593,neutrophil chemotaxis,5/146,87/15833,0.00125388139694744,0.0305030762911252,0.025496434478415,Spp1/Cd74/Cxcl2/Ccl6/Ccl3,5
GO:0014015,positive regulation of gliogenesis,5/146,88/15833,0.00131968935642711,0.0310219082920074,0.0259301076590984,Igf1/P2ry12/Tlr2/Bin1/Id2,5
GO:0002478,antigen processing and presentation of exogenous peptide antigen,3/146,24/15833,0.00134877862139163,0.0310219082920074,0.0259301076590984,Cd74/B2m/H2-K1,3
GO:0002483,antigen processing and presentation of endogenous peptide antigen,3/146,24/15833,0.00134877862139163,0.0310219082920074,0.0259301076590984,H2-D1/B2m/H2-K1,3
GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,3/146,24/15833,0.00134877862139163,0.0310219082920074,0.0259301076590984,H2-D1/B2m/H2-K1,3
GO:0045730,respiratory burst,3/146,24/15833,0.00134877862139163,0.0310219082920074,0.0259301076590984,Cybb/Rps19/Grn,3
GO:1901798,positive regulation of signal transduction by p53 class mediator,3/146,24/15833,0.00134877862139163,0.0310219082920074,0.0259301076590984,Rpl23/Rpl26/Rps7,3
GO:0001913,T cell mediated cytotoxicity,4/146,53/15833,0.00143091883366789,0.0326146364790969,0.0272614123929709,H2-D1/B2m/H2-K1/Ctsh,4
GO:0019882,antigen processing and presentation,5/146,90/15833,0.00145891249097167,0.0329557910906994,0.0275465713755836,H2-D1/Cd74/B2m/H2-K1/Ctss,5
GO:0034248,regulation of cellular amide metabolic process,10/146,350/15833,0.00152146611496519,0.0334929905357997,0.0279955972483552,Apoe/Rpl26/Rpl38/Igf1/Rps9/Rpl22/Rack1/Ctsa/Npm1/Bin1,10
GO:0055094,response to lipoprotein particle,3/146,25/15833,0.00152240866071817,0.0334929905357997,0.0279955972483552,Apoe/Lpl/Cd9,3
GO:1902003,regulation of amyloid-beta formation,3/146,25/15833,0.00152240866071817,0.0334929905357997,0.0279955972483552,Apoe/Igf1/Bin1,3
GO:0032102,negative regulation of response to external stimulus,9/146,295/15833,0.00167133619877622,0.0360624427715093,0.0301433108083887,Apoe/Cst7/Cd9/Rps19/Igf1/Grn/Cx3cr1/Ier3/Dusp1,9
GO:0001818,negative regulation of cytokine production,8/146,239/15833,0.00169310895091845,0.0360624427715093,0.0301433108083887,Axl/Igf1/Tlr2/Tyrobp/Cx3cr1/Cd83/Vsir/Lag3,8
GO:0019883,antigen processing and presentation of endogenous antigen,3/146,26/15833,0.00170942971816639,0.0360624427715093,0.0301433108083887,H2-D1/B2m/H2-K1,3
GO:0150077,regulation of neuroinflammatory response,3/146,26/15833,0.00170942971816639,0.0360624427715093,0.0301433108083887,Cst7/Igf1/Grn,3
GO:0048872,homeostasis of number of cells,9/146,296/15833,0.00171047159390558,0.0360624427715093,0.0301433108083887,Axl/Cd74/B2m/Rps24/Rps14/Rps19/Hba-a1/Hba-a2/Id2,9
GO:0051250,negative regulation of lymphocyte activation,6/146,139/15833,0.00182385249095702,0.0381350975381923,0.0318757690677047,Axl/Cd74/Tyrobp/Vsir/Lag3/Id2,6
GO:1902106,negative regulation of leukocyte differentiation,5/146,95/15833,0.00185408241003038,0.0384494139129251,0.0321384949245128,Cd74/Tmem176a/Tmem176b/Lag3/Id2,5
GO:0042552,myelination,6/146,140/15833,0.00189130587452675,0.038662507949489,0.0323166126359573,Cst7/Cd9/Igf1/Itgax/Tlr2/Psap,6
GO:0032816,positive regulation of natural killer cell activation,3/146,27/15833,0.00191020296193127,0.038662507949489,0.0323166126359573,Axl/Tyrobp/Lamp1,3
GO:0071402,cellular response to lipoprotein particle stimulus,3/146,27/15833,0.00191020296193127,0.038662507949489,0.0323166126359573,Apoe/Lpl/Cd9,3
GO:0071156,regulation of cell cycle arrest,4/146,58/15833,0.00200087088457234,0.0393927978293161,0.0329270359222367,Rpl23/Rpl26/Bin1/Id2,4
GO:0007272,ensheathment of neurons,6/146,142/15833,0.00203186863274536,0.0393927978293161,0.0329270359222367,Cst7/Cd9/Igf1/Itgax/Tlr2/Psap,6
GO:0008366,axon ensheathment,6/146,142/15833,0.00203186863274536,0.0393927978293161,0.0329270359222367,Cst7/Cd9/Igf1/Itgax/Tlr2/Psap,6
GO:1903708,positive regulation of hemopoiesis,7/146,193/15833,0.00209306303271947,0.0393927978293161,0.0329270359222367,Axl/Cd74/Tyrobp/Cd83/Vsir/Id2/Ccl3,7
GO:0002705,positive regulation of leukocyte mediated immunity,6/146,143/15833,0.00210504482928056,0.0393927978293161,0.0329270359222367,H2-D1/B2m/H2-K1/Cadm1/Lamp1/Lag3,6
GO:0002717,positive regulation of natural killer cell mediated immunity,3/146,28/15833,0.00212507631524371,0.0393927978293161,0.0329270359222367,Cadm1/Lamp1/Lag3,3
GO:0033119,negative regulation of RNA splicing,3/146,28/15833,0.00212507631524371,0.0393927978293161,0.0329270359222367,Rps13/Rps26/Npm1,3
GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,3/146,28/15833,0.00212507631524371,0.0393927978293161,0.0329270359222367,Cadm1/Lamp1/Lag3,3
GO:0071353,cellular response to interleukin-4,3/146,28/15833,0.00212507631524371,0.0393927978293161,0.0329270359222367,Rps2/Rplp0/Rpl3,3
GO:0042035,regulation of cytokine biosynthetic process,5/146,98/15833,0.00212586135238127,0.0393927978293161,0.0329270359222367,Cybb/Tlr2/Tyrobp/Cx3cr1/Lag3,5
GO:0002763,positive regulation of myeloid leukocyte differentiation,4/146,59/15833,0.00213120378240937,0.0393927978293161,0.0329270359222367,Cd74/Tyrobp/Id2/Ccl3,4
GO:0043523,regulation of neuron apoptotic process,8/146,248/15833,0.00213312778759538,0.0393927978293161,0.0329270359222367,Apoe/Axl/Ctsz/Grn/Tyrobp/Cx3cr1/Npm1/Ccl3,8
GO:0031348,negative regulation of defense response,7/146,194/15833,0.00215499462038355,0.0395082347070317,0.0330235254946647,Apoe/Cst7/Rps19/Igf1/Grn/Cx3cr1/Ier3,7
GO:1990868,response to chemokine,4/146,60/15833,0.00226728266864205,0.0409730367976028,0.034247901363172,Cxcl2/Ccl6/Ccl3/Dusp1,4
GO:1990869,cellular response to chemokine,4/146,60/15833,0.00226728266864205,0.0409730367976028,0.034247901363172,Cxcl2/Ccl6/Ccl3/Dusp1,4
GO:0035821,modification of morphology or physiology of other organism,5/146,100/15833,0.00232249370303033,0.0410799539993983,0.0343372696421016,Apoe/Rps19/Tlr2/Mpeg1/Rpl30,5
GO:0019884,antigen processing and presentation of exogenous antigen,3/146,29/15833,0.00235438471538053,0.0410799539993983,0.0343372696421016,Cd74/B2m/H2-K1,3
GO:0030574,collagen catabolic process,3/146,29/15833,0.00235438471538053,0.0410799539993983,0.0343372696421016,Ctsb/Ctss/Vsir,3
GO:0050718,positive regulation of interleukin-1 beta secretion,3/146,29/15833,0.00235438471538053,0.0410799539993983,0.0343372696421016,Lpl/Tlr2/Ccl3,3
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,3/146,29/15833,0.00235438471538053,0.0410799539993983,0.0343372696421016,Cd74/Rpl26/Rps7,3
GO:2000179,positive regulation of neural precursor cell proliferation,4/146,61/15833,0.00240923404262243,0.0417490556701011,0.0348965478848484,Ctsz/Igf1/Cx3cr1/Adgrg1,4
GO:0070670,response to interleukin-4,3/146,30/15833,0.00259845036866508,0.0447216287940316,0.0373812158299186,Rps2/Rplp0/Rpl3,3
GO:2000177,regulation of neural precursor cell proliferation,5/146,103/15833,0.0026418179725905,0.0451608072341484,0.0377483094376551,Ctsz/Igf1/Cx3cr1/Adgrg1/Id2,5
GO:1990266,neutrophil migration,5/146,104/15833,0.00275500164392486,0.0467795581149658,0.0391013656138824,Spp1/Cd74/Cxcl2/Ccl6/Ccl3,5
GO:0034205,amyloid-beta formation,3/146,31/15833,0.00285758300151299,0.0471758853628332,0.0394326414370426,Apoe/Igf1/Bin1,3
GO:0045940,positive regulation of steroid metabolic process,3/146,31/15833,0.00285758300151299,0.0471758853628332,0.0394326414370426,Apoe/Igf1/Gh,3
GO:0050716,positive regulation of interleukin-1 secretion,3/146,31/15833,0.00285758300151299,0.0471758853628332,0.0394326414370426,Lpl/Tlr2/Ccl3,3
GO:1902991,regulation of amyloid precursor protein catabolic process,3/146,31/15833,0.00285758300151299,0.0471758853628332,0.0394326414370426,Apoe/Igf1/Bin1,3
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,4/146,64/15833,0.00287157563078115,0.0471758853628332,0.0394326414370426,Rpl26/Rack1/Rps7/Serinc3,4
GO:0006690,icosanoid metabolic process,4/146,65/15833,0.00303826499692094,0.0495923254336127,0.0414524575810809,Cd74/Fabp5/Tlr2/Ltc4s,4
